IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,28401,,,20653,,36828,28 401 [20 653-36 828],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,3203,,,757.2,,7544,3203 [757-7544],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4178,,,1758,,7093,4178 [1758-7093],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4252,,,1699,,7491,4252 [1699-7491],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,6439,,,3793,,8611,6439 [3793-8611],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Male,SEX_MLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,8373,,,4931,,11197,8373 [4931-11 197],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2013,false,Sex,Female,SEX_FMLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,879.3,,,435.2,,1504,879 [435-1504],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Male,SEX_MLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,1103,,,550.8,,1889,1103 [551-1889],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Female,SEX_FMLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,14236,,,10452,,18506,14 236 [10 452-18 506],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Male,SEX_MLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,14532,,,10490,,18743,14 532 [10 490-18 743],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,15037,,,8858,,20086,15 037 [8858-20 086],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,1535,,,367,,3594,1535 [367-3594],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,1595,,,381.5,,3735,1595 [382-3735],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,1681,,,711.3,,2835,1681 [711-2835],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,1780,,,715.6,,3118,1780 [716-3118],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,2014,,,1006,,3450,2014 [1006-3450],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,2460,,,989.2,,4310,2460 [989-4310],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,2667,,,1129,,4499,2667 [1129-4499],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,28768,,,21078,,36861,28 768 [21 078-36 861],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,3130,,,748.6,,7329,3130 [749-7329],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4240,,,1705,,7427,4240 [1705-7427],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4348,,,1840,,7334,4348 [1840-7334],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,6664,,,3925,,8901,6664 [3925-8901],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Male,SEX_MLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,8373,,,4932,,11185,8373 [4932-11 185],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2012,false,Sex,Female,SEX_FMLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,911,,,454.9,,1561,911 [455-1561],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Male,SEX_MLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,1251,,,636.8,,2111,1251 [637-2111],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Female,SEX_FMLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,14662,,,10955,,18807,14 662 [10 955-18 807],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Male,SEX_MLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,15140,,,11167,,19219,15 140 [11 167-19 219],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,15366,,,9157,,20358,15 366 [9157-20 358],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,1555,,,394.3,,3536,1555 [394-3536],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,1604,,,406.7,,3646,1604 [407-3646],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,1785,,,784.5,,2947,1785 [785-2947],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,1863,,,807.7,,3156,1863 [808-3156],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,2237,,,1139,,3775,2237 [1139-3775],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,2611,,,1132,,4424,2611 [1132-4424],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,2781,,,1222,,4591,2781 [1222-4591],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,29803,,,22203,,37736,29 803 [22 203-37 736],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,3159,,,801,,7182,3159 [801-7182],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4474,,,1940,,7580,4474 [1940-7580],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,4566,,,2007,,7538,4566 [2007-7538],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,6729,,,4010,,8915,6729 [4010-8915],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Male,SEX_MLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,8637,,,5147,,11443,8637 [5147-11 443],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2011,false,Sex,Female,SEX_FMLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,985.9,,,501.7,,1663,986 [502-1663],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Male,SEX_MLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,1211,,,612,,2057,1211 [612-2057],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Female,SEX_FMLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,15868,,,11762,,20333,15 868 [11 762-20 333],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Male,SEX_MLE,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,15937,,,11624,,20202,15 937 [11 624-20 202],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,1511,,,379.8,,3454,1511 [380-3454],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Male,SEX_MLE,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,1551,,,389.9,,3546,1551 [390-3546],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,16793,,,10027,,22287,16 793 [10 027-22 287],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Male,SEX_MLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,1844,,,790.3,,3131,1844 [790-3131],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Male,SEX_MLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,2033,,,887.9,,3370,2033 [888-3370],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,2168,,,1095,,3681,2168 [1095-3681],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,2658,,,1139,,4512,2658 [1139-4512],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Chronic obstructive pulmonary disease,GHECAUSE_GHE001180,,,,,,,3062,,,769.7,,7000,3062 [770-7000],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,All causes,GHECAUSE_GHE000000,,,,,,,31805,,,23558,,40271,31 805 [23 558-40 271],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,3248,,,1418,,5383,3248 [1418-5383],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Acute lower respiratory infections,GHECAUSE_GHE000390,,,,,,,4502,,,1929,,7643,4502 [1929-7643],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Both sexes,SEX_BTSX,GHE cause of death codes,Stroke,GHECAUSE_GHE001140,,,,,,,5281,,,2306,,8752,5281 [2306-8752],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Female,SEX_FMLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,7496,,,4476,,9948,7496 [4476-9948],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Male,SEX_MLE,GHE cause of death codes,Ischaemic heart disease,GHECAUSE_GHE001130,,,,,,,9297,,,5551,,12339,9297 [5551-12 339],,,EN,2024-10-03T05:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2010,false,Sex,Female,SEX_FMLE,GHE cause of death codes,"Trachea, bronchus, lung cancers",GHECAUSE_GHE000680,,,,,,,956.3,,,483.1,,1624,956 [483-1624],,,EN,2024-10-03T05:00:00.000Z
